Year,Channel,Region,Impressions,Clicks,Conversions,Spend_USD,ROI
2019,Email,North,26668,334,6,887.43,0.34
2019,Email,South,54220,2841,352,2289.15,7.69
2019,Email,East,26584,372,46,7458.47,0.31
2019,Email,West,68705,4400,487,6784.85,3.59
2019,Social,North,38491,928,33,4283.98,0.39
2019,Social,South,8011,497,50,6883.48,0.36
2019,Social,East,38658,2374,107,2530.69,2.11
2019,Social,West,16640,993,146,5086.58,1.44
2019,Search,North,43198,2295,58,7131.09,0.41
2019,Search,South,9087,542,23,1187.91,0.97
2019,Search,East,62768,4933,392,6380.61,3.07
2019,Search,West,18764,1023,96,1588.48,3.02
2019,Display,North,23621,734,69,5748.32,0.6
2019,Display,South,75951,4211,599,1613.29,18.56
2019,Display,East,39624,1516,123,1394.13,4.41
2019,Display,West,43126,836,46,2785.28,0.83
2019,Affiliate,North,51102,2696,276,3588.58,3.85
2019,Affiliate,South,37092,1432,69,4912.3,0.7
2019,Affiliate,East,50118,627,46,4056.0,0.57
2019,Affiliate,West,28778,742,70,4743.29,0.74
2020,Email,North,49228,2725,285,2871.61,4.96
2020,Email,South,57650,3754,343,3735.64,4.59
2020,Email,East,44724,1576,136,6025.29,1.13
2020,Email,West,51950,3742,522,4277.25,6.1
2020,Social,North,60004,3959,241,6780.37,1.78
2020,Social,South,44020,1962,68,1040.44,3.27
2020,Social,East,70139,974,55,3005.98,0.91
2020,Social,West,68149,1506,91,6070.19,0.75
2020,Search,North,72709,4937,648,3291.96,9.84
2020,Search,South,6101,126,12,1397.54,0.43
2020,Search,East,43123,3324,496,6290.79,3.94
2020,Search,West,32368,1028,112,5790.55,0.97
2020,Display,North,61480,3372,72,2067.93,1.74
2020,Display,South,34088,1593,65,1744.3,1.86
2020,Display,East,36331,2878,265,6793.02,1.95
2020,Display,West,67722,5371,206,3861.84,2.67
2020,Affiliate,North,68221,1064,125,3753.34,1.67
2020,Affiliate,South,34442,1475,58,1856.95,1.56
2020,Affiliate,East,23306,305,15,2690.44,0.28
2020,Affiliate,West,73032,3236,311,4199.67,3.7
2021,Email,North,6043,163,21,5281.92,0.2
2021,Email,South,11308,626,67,6221.77,0.54
2021,Email,East,51037,1820,164,3038.42,2.7
2021,Email,West,9358,646,53,6264.71,0.42
2021,Social,North,56686,2569,355,4903.43,3.62
2021,Social,South,68901,4789,307,4241.13,3.62
2021,Social,East,68598,1190,85,7380.03,0.58
2021,Social,West,44855,2429,104,3041.42,1.71
2021,Search,North,28735,337,47,3861.55,0.61
2021,Search,South,19370,610,59,554.86,5.32
2021,Search,East,36164,2141,219,7863.54,1.39
2021,Search,West,25851,1381,113,6210.74,0.91
2021,Display,North,53816,3253,472,6365.04,3.71
2021,Display,South,72749,5141,179,5993.1,1.49
2021,Display,East,65691,3200,336,7773.61,2.16
2021,Display,West,38006,2999,172,6003.15,1.43
2021,Affiliate,North,77776,2664,96,807.1,5.95
2021,Affiliate,South,61248,3945,330,7891.55,2.09
2021,Affiliate,East,69487,5451,400,6452.62,3.1
2021,Affiliate,West,39873,635,58,6515.45,0.45
2022,Email,North,24957,1686,41,3295.27,0.62
2022,Email,South,74352,996,34,5564.79,0.31
